Model,Type,Rank,Parameters,Vocabulary,Context,Commercial,Merge,<a href='https://euroeval.com/datasets/hungarian#husst'>husst</a>,<a href='https://euroeval.com/datasets/hungarian#szeged-ner'>szeged_ner</a>,<a href='https://euroeval.com/datasets/hungarian#scala-hu'>scala_hu</a>,<a href='https://euroeval.com/datasets/hungarian#multi-wiki-qa-hu'>multi_wiki_qa_hu</a>,<a href='https://euroeval.com/datasets/hungarian#hunsum'>hunsum</a>,<a href='https://euroeval.com/datasets/hungarian#mmlu-hu'>mmlu_hu</a>,<a href='https://euroeval.com/datasets/hungarian#winogrande-hu'>winogrande_hu</a>,husst_version,szeged_ner_version,scala_hu_version,multi_wiki_qa_hu_version,hunsum_version,mmlu_hu_version,winogrande_hu_version
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,2.76@@2.76,9152319488.0,128000.0,4096.0,✗,✗,56.90 ± 1.03 / 60.47 ± 1.68@@56.90,47.46 ± 1.84 / 40.04 ± 3.19@@47.46,19.98 ± 5.88 / 49.11 ± 6.73@@19.98,27.36 ± 1.27 / 1.42 ± 0.41@@27.36,63.70 ± 0.12 / 14.10 ± 0.09@@63.70,32.70 ± 0.82 / 49.30 ± 0.59@@32.70,13.62 ± 2.58 / 54.51 ± 1.02@@13.62,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,🧠,2.76@@2.76,4300079472.0,262144.0,8192.0,✓,✗,55.03 ± 1.82 / 68.86 ± 1.61@@55.03,43.98 ± 1.89 / 44.01 ± 1.95@@43.98,8.69 ± 2.84 / 48.61 ± 4.79@@8.69,60.92 ± 2.87 / 44.51 ± 2.82@@60.92,63.14 ± 0.96 / 18.48 ± 0.84@@63.14,27.61 ± 1.10 / 45.15 ± 0.73@@27.61,6.98 ± 2.68 / 53.21 ± 1.44@@6.98,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/swiss-ai/Apertus-70B-Instruct-2509'>swiss-ai/Apertus-70B-Instruct-2509</a>,📝,2.78@@2.78,70599864480.0,131072.0,65536.0,✗,✗,53.89 ± 0.48 / 51.45 ± 0.28@@53.89,57.85 ± 1.49 / 46.26 ± 1.78@@57.85,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,28.36 ± 3.70 / 11.97 ± 4.38@@28.36,64.58 ± 0.18 / 16.34 ± 0.33@@64.58,35.97 ± 0.57 / 50.35 ± 0.48@@35.97,20.50 ± 1.58 / 59.42 ± 0.85@@20.50,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/ibm-granite/granite-4.0-micro'>ibm-granite/granite-4.0-micro</a>,📝,2.78@@2.78,3402836480.0,100352.0,131072.0,✓,✗,48.18 ± 1.62 / 61.60 ± 2.02@@48.18,55.12 ± 1.61 / 53.99 ± 1.74@@55.12,16.32 ± 1.98 / 53.00 ± 2.11@@16.32,50.74 ± 3.33 / 33.50 ± 3.78@@50.74,63.02 ± 0.18 / 16.15 ± 0.31@@63.02,22.00 ± 0.69 / 41.03 ± 0.55@@22.00,6.07 ± 2.47 / 52.63 ± 1.32@@6.07,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,🧠,2.79@@2.79,32233522176.0,100278.0,65536.0,✓,✗,31.58 ± 1.39 / 41.65 ± 0.67@@31.58,62.29 ± 2.24 / 61.85 ± 1.80@@62.29,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,70.29 ± 1.02 / 53.98 ± 1.23@@70.29,63.32 ± 0.33 / 18.07 ± 0.48@@63.32,27.97 ± 1.13 / 45.47 ± 0.80@@27.97,9.46 ± 1.60 / 54.24 ± 0.89@@9.46,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,📝,2.80@@2.80,31577937344.0,131072.0,262144.0,✓,✗,40.22 ± 1.24 / 59.03 ± 1.21@@40.22,55.07 ± 1.87 / 49.11 ± 2.28@@55.07,12.73 ± 2.39 / 46.90 ± 3.04@@12.73,60.88 ± 1.85 / 43.83 ± 1.67@@60.88,62.21 ± 0.13 / 13.56 ± 0.21@@62.21,29.58 ± 1.42 / 46.49 ± 0.99@@29.58,4.00 ± 2.14 / 52.18 ± 0.99@@4.00,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000,16.10.0.dev0@@161000
<a href='https://hf.co/ibm-granite/granite-4.0-h-micro'>ibm-granite/granite-4.0-h-micro</a>,📝,2.83@@2.83,3191396096.0,100352.0,131072.0,✓,✗,44.80 ± 1.52 / 60.69 ± 1.31@@44.80,53.97 ± 1.53 / 51.03 ± 2.88@@53.97,11.91 ± 1.82 / 51.10 ± 1.66@@11.91,55.49 ± 1.22 / 38.74 ± 1.65@@55.49,63.05 ± 0.11 / 16.21 ± 0.23@@63.05,22.72 ± 1.43 / 41.69 ± 1.07@@22.72,2.52 ± 2.40 / 50.90 ± 1.15@@2.52,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/kurakurai/Luth-1.7B-Instruct'>kurakurai/Luth-1.7B-Instruct</a>,📝,2.83@@2.83,1720574976.0,151936.0,40960.0,✗,✗,48.60 ± 1.24 / 56.12 ± 1.57@@48.60,42.08 ± 2.78 / 36.05 ± 2.94@@42.08,18.11 ± 2.65 / 58.79 ± 1.40@@18.11,56.34 ± 1.55 / 37.63 ± 1.31@@56.34,63.38 ± 0.14 / 15.75 ± 0.12@@63.38,22.64 ± 1.05 / 41.05 ± 0.93@@22.64,4.47 ± 1.94 / 51.00 ± 0.87@@4.47,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/ibm-granite/granite-4.0-h-tiny'>ibm-granite/granite-4.0-h-tiny</a>,📝,2.84@@2.84,6939037248.0,100352.0,131072.0,✓,✗,52.81 ± 1.61 / 62.10 ± 1.74@@52.81,53.50 ± 2.30 / 47.87 ± 2.79@@53.50,11.61 ± 1.91 / 50.76 ± 3.21@@11.61,38.32 ± 3.75 / 14.71 ± 3.98@@38.32,63.57 ± 0.09 / 15.93 ± 0.18@@63.57,28.78 ± 1.67 / 45.77 ± 1.50@@28.78,3.74 ± 2.50 / 51.88 ± 1.25@@3.74,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,2.90@@2.90,2031739904.0,151936.0,40960.0,✓,✗,46.59 ± 0.89 / 52.74 ± 1.29@@46.59,41.88 ± 2.51 / 35.18 ± 2.50@@41.88,13.82 ± 2.61 / 51.97 ± 4.80@@13.82,51.05 ± 1.95 / 34.72 ± 2.02@@51.05,63.71 ± 0.14 / 15.85 ± 0.14@@63.71,19.64 ± 1.21 / 38.97 ± 1.10@@19.64,6.58 ± 0.96 / 52.80 ± 0.40@@6.58,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,📝,2.94@@2.94,7241748480.0,32002.0,32768.0,✗,✗,46.16 ± 1.01 / 48.10 ± 0.48@@46.16,49.03 ± 2.54 / 46.32 ± 2.18@@49.03,7.17 ± 1.55 / 49.62 ± 2.82@@7.17,55.75 ± 1.79 / 34.91 ± 2.23@@55.75,63.22 ± 0.13 / 16.23 ± 0.14@@63.22,11.47 ± 1.03 / 32.53 ± 0.84@@11.47,1.03 ± 2.17 / 49.65 ± 0.81@@1.03,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,3.03@@3.03,3212749824.0,128256.0,131072.0,✓,✗,47.89 ± 3.44 / 63.77 ± 3.02@@47.89,63.17 ± 2.10 / 56.93 ± 2.94@@63.17,7.37 ± 1.66 / 38.80 ± 1.56@@7.37,15.20 ± 1.43 / 0.15 ± 0.13@@15.20,63.69 ± 0.19 / 15.93 ± 0.20@@63.69,16.63 ± 0.74 / 37.61 ± 0.44@@16.63,1.20 ± 2.39 / 50.43 ± 1.27@@1.20,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,📝,3.05@@3.05,3606752256.0,128256.0,131072.0,✓,✗,46.57 ± 4.93 / 57.57 ± 4.80@@46.57,55.08 ± 2.64 / 44.45 ± 2.29@@55.08,15.72 ± 2.26 / 45.15 ± 3.89@@15.72,13.82 ± 1.99 / 0.06 ± 0.06@@13.82,63.47 ± 0.13 / 15.44 ± 0.10@@63.47,16.85 ± 0.73 / 36.58 ± 0.61@@16.85,3.13 ± 1.71 / 50.13 ± 0.98@@3.13,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/swiss-ai/Apertus-8B-Instruct-2509'>swiss-ai/Apertus-8B-Instruct-2509</a>,📝,3.08@@3.08,8053338176.0,131072.0,65536.0,✗,✗,53.15 ± 1.19 / 51.03 ± 0.67@@53.15,49.37 ± 2.02 / 43.55 ± 2.85@@49.37,0.43 ± 0.84 / 33.24 ± 0.32@@0.43,12.86 ± 1.35 / 0.15 ± 0.06@@12.86,64.09 ± 0.14 / 15.37 ± 0.17@@64.09,25.32 ± 1.18 / 42.84 ± 1.19@@25.32,4.23 ± 1.86 / 51.15 ± 1.15@@4.23,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/occiglot/occiglot-7b-eu5'>occiglot/occiglot-7b-eu5</a>,🧠,3.15@@3.15,7241732096.0,32000.0,32768.0,✓,✗,13.84 ± 4.31 / 27.94 ± 3.83@@13.84,49.18 ± 2.22 / 50.01 ± 2.09@@49.18,0.00 ± 0.00 / 33.19 ± 0.34@@0.00,60.25 ± 2.95 / 43.99 ± 2.97@@60.25,63.02 ± 0.47 / 18.04 ± 0.58@@63.02,11.03 ± 1.20 / 29.51 ± 1.25@@11.03,4.72 ± 3.03 / 51.82 ± 1.63@@4.72,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/allenai/Olmo-3-1025-7B'>allenai/Olmo-3-1025-7B</a>,🧠,3.23@@3.23,7298011136.0,100278.0,65536.0,✓,✗,32.74 ± 1.22 / 41.24 ± 0.72@@32.74,45.68 ± 3.02 / 43.16 ± 2.41@@45.68,1.32 ± 2.99 / 43.33 ± 3.66@@1.32,47.94 ± 1.59 / 35.02 ± 1.51@@47.94,59.58 ± 0.70 / 16.15 ± 0.49@@59.58,10.83 ± 1.31 / 32.99 ± 1.02@@10.83,3.45 ± 1.95 / 51.02 ± 0.81@@3.45,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,3.24@@3.24,7768117248.0,256000.0,8192.0,✓,✗,52.81 ± 0.76 / 51.18 ± 0.39@@52.81,35.03 ± 1.66 / 33.75 ± 1.90@@35.03,9.67 ± 3.71 / 53.82 ± 2.19@@9.67,14.94 ± 0.62 / 0.00 ± 0.00@@14.94,59.29 ± 0.45 / 9.68 ± 0.19@@59.29,15.63 ± 1.00 / 36.09 ± 0.79@@15.63,9.50 ± 2.41 / 54.23 ± 1.22@@9.50,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/TrustLLMeu/baseline-7-8b_2-3t-tokens_llama'>TrustLLMeu/baseline-7-8b_2-3t-tokens_llama</a>,🧠,3.28@@3.28,7799574528.0,100096.0,4096.0,✓,✗,33.98 ± 1.06 / 41.50 ± 0.98@@33.98,46.65 ± 2.76 / 43.64 ± 2.96@@46.65,3.29 ± 2.44 / 46.25 ± 2.56@@3.29,36.59 ± 2.14 / 25.30 ± 1.81@@36.59,61.11 ± 0.48 / 16.62 ± 0.48@@61.11,1.28 ± 1.14 / 25.10 ± 0.96@@1.28,0.01 ± 1.25 / 49.12 ± 0.75@@0.01,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-DPO'>allenai/Olmo-3-7B-Instruct-DPO</a>,📝,3.29@@3.29,7298011136.0,100278.0,65536.0,✗,✗,25.60 ± 1.59 / 49.00 ± 1.82@@25.60,48.61 ± 0.89 / 46.83 ± 1.96@@48.61,5.39 ± 2.96 / 50.77 ± 1.95@@5.39,36.56 ± 1.40 / 22.74 ± 1.21@@36.56,59.85 ± 0.08 / 13.58 ± 0.08@@59.85,7.23 ± 1.17 / 29.78 ± 0.87@@7.23,3.74 ± 2.05 / 51.66 ± 0.91@@3.74,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,📝,3.30@@3.30,3075098624.0,128256.0,65536.0,✓,✗,27.09 ± 1.15 / 48.92 ± 2.19@@27.09,51.61 ± 2.58 / 48.81 ± 2.47@@51.61,6.61 ± 2.07 / 51.96 ± 1.06@@6.61,23.46 ± 1.13 / 1.96 ± 0.75@@23.46,61.39 ± 0.18 / 14.86 ± 0.08@@61.39,8.34 ± 0.89 / 30.85 ± 0.62@@8.34,-0.16 ± 1.19 / 49.44 ± 0.74@@-0.16,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,📝,3.31@@3.31,7298011136.0,100278.0,65536.0,✗,✗,26.91 ± 1.32 / 49.70 ± 1.43@@26.91,48.12 ± 1.29 / 47.28 ± 1.73@@48.12,4.88 ± 2.10 / 49.19 ± 1.82@@4.88,37.50 ± 1.32 / 25.29 ± 1.06@@37.50,59.97 ± 0.06 / 13.85 ± 0.11@@59.97,7.50 ± 1.09 / 30.08 ± 0.79@@7.50,0.45 ± 2.17 / 50.15 ± 1.13@@0.45,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,🧠,3.32@@3.32,7768117248.0,256000.0,8192.0,✓,✗,23.72 ± 5.84 / 31.66 ± 4.99@@23.72,26.32 ± 1.99 / 25.69 ± 1.89@@26.32,7.00 ± 2.53 / 46.23 ± 4.49@@7.00,46.22 ± 2.33 / 31.71 ± 2.28@@46.22,62.46 ± 0.44 / 14.89 ± 0.64@@62.46,11.60 ± 1.14 / 31.66 ± 1.03@@11.60,-0.24 ± 2.07 / 49.34 ± 0.86@@-0.24,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct-SFT'>allenai/Olmo-3-7B-Instruct-SFT</a>,📝,3.39@@3.39,7298011136.0,100278.0,65536.0,✗,✗,22.73 ± 2.32 / 41.25 ± 3.46@@22.73,42.72 ± 2.27 / 42.29 ± 2.14@@42.72,1.81 ± 2.77 / 45.28 ± 3.30@@1.81,35.62 ± 1.30 / 23.67 ± 1.32@@35.62,58.98 ± 0.28 / 15.12 ± 0.24@@58.98,4.52 ± 0.86 / 27.51 ± 0.62@@4.52,2.87 ± 2.55 / 51.40 ± 1.27@@2.87,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,3.39@@3.39,3075098624.0,128256.0,65536.0,✓,✗,28.75 ± 2.23 / 46.63 ± 2.01@@28.75,44.40 ± 3.64 / 40.95 ± 3.23@@44.40,0.62 ± 2.27 / 34.22 ± 0.77@@0.62,43.45 ± 2.82 / 29.82 ± 2.71@@43.45,56.30 ± 1.49 / 14.28 ± 0.63@@56.30,11.60 ± 0.90 / 33.36 ± 0.81@@11.60,-1.27 ± 1.81 / 49.11 ± 0.74@@-1.27,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B#no-thinking</a>,📝,3.42@@3.42,751632384.0,151936.0,40960.0,✓,✗,28.80 ± 1.99 / 41.96 ± 1.89@@28.80,42.11 ± 2.49 / 37.89 ± 2.75@@42.11,3.33 ± 3.00 / 40.23 ± 5.67@@3.33,23.24 ± 1.86 / 13.50 ± 1.52@@23.24,60.87 ± 0.17 / 14.79 ± 0.19@@60.87,3.12 ± 1.24 / 26.64 ± 0.70@@3.12,2.09 ± 3.68 / 50.31 ± 1.81@@2.09,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,3.46@@3.46,999885952.0,262144.0,32768.0,✓,✗,46.80 ± 1.69 / 48.94 ± 1.73@@46.80,35.66 ± 2.70 / 35.88 ± 2.78@@35.66,0.75 ± 1.81 / 33.68 ± 0.52@@0.75,36.43 ± 2.34 / 23.80 ± 1.92@@36.43,54.84 ± 2.26 / 12.99 ± 1.25@@54.84,-1.01 ± 1.04 / 22.09 ± 0.70@@-1.01,0.32 ± 2.15 / 49.23 ± 0.80@@0.32,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/arcee-ai/Trinity-Nano-Preview'>arcee-ai/Trinity-Nano-Preview</a>,📝,3.51@@3.51,6120003328.0,200192.0,131072.0,✓,✗,10.79 ± 4.76 / 37.35 ± 4.20@@10.79,47.27 ± 2.19 / 47.77 ± 2.17@@47.27,0.00 ± 0.00 / 33.46 ± 0.34@@0.00,19.74 ± 5.01 / 11.90 ± 3.44@@19.74,60.90 ± 0.13 / 13.80 ± 0.11@@60.90,7.83 ± 2.00 / 29.71 ± 1.56@@7.83,2.65 ± 2.42 / 51.63 ± 0.84@@2.65,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/arcee-ai/AFM-4.5B-Base'>arcee-ai/AFM-4.5B-Base</a>,🧠,3.53@@3.53,4619184640.0,128004.0,65536.0,✓,✗,21.75 ± 2.11 / 42.38 ± 2.64@@21.75,37.02 ± 3.60 / 38.47 ± 3.07@@37.02,3.07 ± 2.23 / 39.92 ± 3.76@@3.07,26.69 ± 2.92 / 18.76 ± 2.05@@26.69,56.84 ± 1.32 / 13.96 ± 0.53@@56.84,11.52 ± 0.91 / 33.62 ± 0.68@@11.52,0.39 ± 3.37 / 49.58 ± 1.37@@0.39,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,📝,3.53@@3.53,1543714304.0,151936.0,32768.0,✓,✗,25.57 ± 1.30 / 37.84 ± 1.03@@25.57,38.10 ± 2.50 / 32.90 ± 3.07@@38.10,4.64 ± 1.45 / 47.41 ± 3.51@@4.64,21.69 ± 1.34 / 2.05 ± 0.95@@21.69,56.95 ± 0.26 / 13.43 ± 0.11@@56.95,10.34 ± 0.92 / 32.63 ± 0.61@@10.34,3.14 ± 2.12 / 51.57 ± 0.80@@3.14,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/arcee-ai/AFM-4.5B'>arcee-ai/AFM-4.5B</a>,📝,3.54@@3.54,4619189760.0,128005.0,65536.0,✓,✗,25.66 ± 1.24 / 38.43 ± 0.83@@25.66,40.68 ± 2.32 / 33.52 ± 2.92@@40.68,3.64 ± 2.77 / 50.19 ± 1.70@@3.64,14.36 ± 0.84 / 0.02 ± 0.04@@14.36,57.98 ± 0.30 / 12.86 ± 0.13@@57.98,9.44 ± 0.81 / 31.18 ± 0.74@@9.44,0.42 ± 3.59 / 50.02 ± 1.69@@0.42,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,3.57@@3.57,1235814400.0,128256.0,131072.0,✓,✗,32.06 ± 3.09 / 53.21 ± 2.81@@32.06,23.32 ± 3.84 / 24.65 ± 3.92@@23.32,-0.58 ± 2.10 / 47.35 ± 2.50@@-0.58,31.00 ± 3.53 / 17.69 ± 2.95@@31.00,58.45 ± 0.55 / 13.42 ± 0.40@@58.45,0.35 ± 1.07 / 24.78 ± 0.78@@0.35,0.52 ± 2.67 / 49.90 ± 1.24@@0.52,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,3.59@@3.59,999885952.0,262144.0,32768.0,✓,✗,21.11 ± 2.30 / 35.49 ± 4.40@@21.11,35.35 ± 2.84 / 28.35 ± 2.81@@35.35,1.01 ± 1.53 / 40.13 ± 4.37@@1.01,9.92 ± 1.06 / 0.20 ± 0.16@@9.92,60.87 ± 0.22 / 13.41 ± 0.26@@60.87,3.43 ± 1.31 / 26.46 ± 1.19@@3.43,2.38 ± 2.88 / 50.60 ± 1.25@@2.38,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,📝,3.73@@3.73,2569272320.0,65536.0,128000.0,✗,✗,16.02 ± 2.42 / 41.54 ± 2.44@@16.02,32.23 ± 2.94 / 34.33 ± 2.51@@32.23,-0.13 ± 1.39 / 34.36 ± 0.88@@-0.13,8.90 ± 0.67 / 1.62 ± 0.94@@8.90,57.89 ± 0.44 / 12.64 ± 0.29@@57.89,6.63 ± 0.94 / 29.33 ± 0.67@@6.63,1.07 ± 0.93 / 50.40 ± 0.59@@1.07,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,📝,3.76@@3.76,2611528704.0,128000.0,4096.0,✓,✗,4.62 ± 5.37 / 20.82 ± 4.70@@4.62,21.75 ± 5.12 / 23.32 ± 3.50@@21.75,2.13 ± 2.60 / 40.91 ± 5.26@@2.13,18.52 ± 1.63 / 0.80 ± 0.69@@18.52,59.81 ± 0.55 / 14.00 ± 0.63@@59.81,1.21 ± 0.85 / 26.52 ± 0.42@@1.21,1.74 ± 2.10 / 50.92 ± 0.79@@1.74,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
